"","X.2","UniqueID","Experiment","Year","Treatment1_Density","Treatment2_Diversity","Color_Bucket","Number","RFTM_score.x","peacrabs","Species2.x","Bucket","Color.Number","Old.New","Length_pre","Width_pre","Height_pre","Weight","Length_post","Width_post","Height_post","Weight_post","live_barnacles","dead_barnacles","polydora_scars","RFTM_score.y","Species2.y","Bucket2","Bucket_colnum","Height_diff","Width_diff","Length_diff","Weight_diff","Weight_delta","Height_delta","Width_delta","Length_delta","Volume_pre","Volume_post","Volume_delta","Volume_scale"
"57","2018_LOW_MONO_LM452O_CV","2018_LOW_MONO_LM452O_CV","Lab18",2018,"LOW","MONO","LM4","52O",0,NA,"CV","LM4","52O",NA,NA,NA,NA,NA,52.15,38.28,15.56,17.64,0,0,0,0,"CV","LOW_MONO","LM452O",NA,NA,NA,NA,NA,NA,NA,NA,NA,31062.45912,NA,NA
"58","2018_LOW_MONO_LM472Y_CV","2018_LOW_MONO_LM472Y_CV","Lab18",2018,"LOW","MONO","LM4","72Y",0,NA,"CV","LM4","72Y",NA,NA,NA,NA,NA,46.94,32.66,13.56,17.88,0,0,0,0,"CV","LOW_MONO","LM472Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,20788.299024,NA,NA
"59","2018_LOW_MONO_LM47Y_CV","2018_LOW_MONO_LM47Y_CV","Lab18",2018,"LOW","MONO","LM4","7Y",0,NA,"CV","LM4","7Y",NA,NA,NA,NA,NA,55.77,34.08,13.74,17.03,2,0,0,0,"CV","LOW_MONO","LM47Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,26114.815584,NA,NA
"60","2018_LOW_MONO_LM481G_CV","2018_LOW_MONO_LM481G_CV","Lab18",2018,"LOW","MONO","LM4","81G",0,NA,"CV","LM4","81G",NA,NA,NA,NA,NA,36.46,26.52,11.42,8.13,0,0,0,0,"CV","LOW_MONO","LM481G",NA,NA,NA,NA,NA,NA,NA,NA,NA,11042.217264,NA,NA
"61","2018_LOW_POLY_LP11_MM","2018_LOW_POLY_LP11_MM","Lab18",2018,"LOW","POLY","LP1","1",5,NA,"AM","LP1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"AM","LOW_POLY","LP11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2018_LOW_POLY_LP1O24_CV","2018_LOW_POLY_LP1O24_CV","Lab18",2018,"LOW","POLY","LP1","O24",0,NA,"CV","LP1","O24","OLD",36.18,31.22,7.92,5.98,48.28,30.74,12.96,15.13,NA,NA,NA,0,"CV","LOW_POLY","LP1O24",5.04,-0.48,12.1,9.15,1.53010033444816,0.636363636363636,-0.0153747597693786,0.334438916528469,8945.953632,19234.288512,1.15005457251626,0.837420062640921
"63","2018_LOW_POLY_LP1O61_CV","2018_LOW_POLY_LP1O61_CV","Lab18",2018,"LOW","POLY","LP1","O61",0,NA,"CV","LP1","O61","OLD",39.82,24.1,6.91,4.27,37.3,26.82,10.05,7.1,NA,NA,NA,0,"CV","LOW_POLY","LP1O61",3.14,2.72,-2.52,2.83,0.662763466042155,0.454413892908828,0.112863070539419,-0.0632847815168258,6631.26442,10053.8793,0.516133072552097,0.00681638731473834
"64","2018_LOW_POLY_LP1O77_CV","2018_LOW_POLY_LP1O77_CV","Lab18",2018,"LOW","POLY","LP1","O77",0,NA,"CV","LP1","O77","OLD",37.93,29,7.67,4.95,48.08,30.19,12.78,16.78,NA,NA,NA,0,"CV","LOW_POLY","LP1O77",5.11,1.19,10.15,11.83,2.38989898989899,0.666232073011734,0.0410344827586207,0.267598207223833,8436.7699,18550.619856,1.1987822443753,0.901266111936449
"65","2018_LOW_POLY_LP1O85_CV","2018_LOW_POLY_LP1O85_CV","Lab18",2018,"LOW","POLY","LP1","O85",0,NA,"CV","LP1","O85","OLD",30.59,24.19,8.05,3.91,35.85,28.98,12.14,8.08,NA,NA,NA,0,"CV","LOW_POLY","LP1O85",4.09,4.79,5.26,4.17,1.06649616368286,0.508074534161491,0.198015708970649,0.171951618175875,5956.775405,12612.64662,1.11736145187096,0.794583487185753
"66","2018_LOW_POLY_LP1W16_IR","2018_LOW_POLY_LP1W16_IR","Lab18",2018,"LOW","POLY","LP1","W16",0,NA,"IR","LP1","W16",NA,42.06,24.51,16.35,7.47,42.74,23.37,16.36,9.09,NA,NA,NA,0,"IR","LOW_POLY","LP1W16",0.00999999999999801,-1.14,0.68,1.62,0.216867469879518,0.000611620795106912,-0.0465116279069768,0.0161673799334284,16855.06131,16340.920968,-0.030503617432407,-0.709421260083143
"67","2018_LOW_POLY_LP1W38_IR","2018_LOW_POLY_LP1W38_IR","Lab18",2018,"LOW","POLY","LP1","W38",0,NA,"IR","LP1","W38",NA,40.66,23.3,16.65,7.9,43.3,24.4,15.1,8.83,NA,NA,NA,0,"IR","LOW_POLY","LP1W38",-1.55,1.1,2.64,0.93,0.117721518987342,-0.093093093093093,0.0472103004291845,0.0649286768322676,15773.8437,15953.452,0.0113864637824452,-0.654534250542158
"68","2018_LOW_POLY_LP1W6_IR","2018_LOW_POLY_LP1W6_IR","Lab18",2018,"LOW","POLY","LP1","W6",0,NA,"IR","LP1","W6",NA,50.5,28.95,21.56,14.66,NA,NA,NA,NA,NA,NA,NA,0,"IR","LOW_POLY","LP1W6",NA,NA,NA,NA,NA,NA,NA,NA,31520.181,NA,NA,NA
"69","2018_LOW_POLY_LP1W97_IR","2018_LOW_POLY_LP1W97_IR","Lab18",2018,"LOW","POLY","LP1","W97",0,NA,"IR","LP1","W97",NA,41.23,24.53,14.96,6.67,43.5,25,16.1,10.61,NA,NA,NA,0,"IR","LOW_POLY","LP1W97",1.14,0.469999999999999,2.27,3.94,0.590704647676162,0.0762032085561498,0.019160211985324,0.0550569973320399,15130.123624,17508.75,0.157211298143455,-0.463465414131129
"70","2018_LOW_POLY_LP1Y12_IR","2018_LOW_POLY_LP1Y12_IR","Lab18",2018,"LOW","POLY","LP1","Y12",0,NA,"IR","LP1","Y12",NA,35.78,21.62,12.81,4.18,40.4,21.6,13.7,7.1,NA,NA,NA,0,"IR","LOW_POLY","LP1Y12",0.889999999999999,-0.0199999999999996,4.62,2.92,0.698564593301435,0.0694769711163153,-0.000925069380203495,0.129122414756847,9909.349716,11955.168,0.206453333733569,-0.398945413241423
"71","2018_LOW_POLY_LP1Y43_CV","2018_LOW_POLY_LP1Y43_CV","Lab18",2018,"LOW","POLY","LP1","Y43",0.5,NA,"CV","LP1","Y43","OLD",29.53,22.37,5.112,2.31,41.3,25.29,10.13,8.89,NA,NA,NA,0.5,"CV","LOW_POLY","LP1Y43",5.018,2.92,11.77,6.58,2.84848484848485,0.981611893583725,0.130531962449709,0.398577717575347,3376.9161432,10580.55201,2.13319951142576,2.12559817252161
"72","2018_LOW_POLY_LP51_MB","2018_LOW_POLY_LP51_MB","Lab18",2018,"LOW","POLY","LP5","1",4,NA,"LP","LP5","1",NA,NA,NA,NA,NA,19.15,15.34,5.37,0.68,0,0,0,4,"LP","LOW_POLY","LP51",NA,NA,NA,NA,NA,NA,NA,NA,NA,1577.49657,NA,NA
"73","2018_LOW_POLY_LP52_MB","2018_LOW_POLY_LP52_MB","Lab18",2018,"LOW","POLY","LP5","2",3,NA,"LP","LP5","2",NA,NA,NA,NA,NA,15.07,11.1,5.68,0.48,0,0,0,3,"LP","LOW_POLY","LP52",NA,NA,NA,NA,NA,NA,NA,NA,NA,950.13336,NA,NA
"74","2018_LOW_POLY_LP53_MM","2018_LOW_POLY_LP53_MM","Lab18",2018,"LOW","POLY","LP5","3",0,NA,"AM","LP5","3",NA,NA,NA,NA,NA,12.53,8.68,4.2,0.27,0,0,0,0,"AM","LOW_POLY","LP53",NA,NA,NA,NA,NA,NA,NA,NA,NA,456.79368,NA,NA
"75","2018_LOW_POLY_LP5G15_CV","2018_LOW_POLY_LP5G15_CV","Lab18",2018,"LOW","POLY","LP5","G15",0,NA,"CV","LP5","G15","OLD",34.27,25.92,8.17,3.64,42.03,25.44,8.83,8.78,0,0,0,0,"CV","LOW_POLY","LP5G15",0.66,-0.48,7.76,5.14,1.41208791208791,0.0807833537331702,-0.0185185185185185,0.226437117011964,7257.234528,9441.417456,0.300966286754678,-0.275108619332869
"76","2018_LOW_POLY_LP5G9_CV","2018_LOW_POLY_LP5G9_CV","Lab18",2018,"LOW","POLY","LP5","G9",0.5,NA,"CV","LP5","G9","OLD",37.55,21.94,8.17,3.87,48.33,30.58,12.13,12.8,NA,NA,NA,0.5,"CV","LOW_POLY","LP5G9",3.96,8.64,10.78,8.93,2.30749354005168,0.484700122399021,0.393801276207839,0.287083888149135,6730.82999,17927.307882,1.66346169917152,1.51011825376178
"77","2018_LOW_POLY_LP5O45_CV","2018_LOW_POLY_LP5O45_CV","Lab18",2018,"LOW","POLY","LP5","O45",0.5,NA,"CV","LP5","O45","OLD",36.93,34.14,9.98,6.91,43.32,29.06,11.8,10.88,0,0,0,0.5,"CV","LOW_POLY","LP5O45",1.82,-5.08,6.39,3.97,0.574529667149059,0.182364729458918,-0.14879906268307,0.173030056864338,12582.686196,14854.77456,0.180572600206965,-0.432855972180583
"78","2018_LOW_POLY_LP5O51_CV","2018_LOW_POLY_LP5O51_CV","Lab18",2018,"LOW","POLY","LP5","O51",1,NA,"CV","LP5","O51","OLD",41.67,30.79,9.77,8.84,48.25,32.51,13.82,17.11,0,0,0,1,"CV","LOW_POLY","LP5O51",4.05,1.72,6.58,8.27,0.93552036199095,0.41453428863869,0.0558622929522572,0.157907367410607,12535.098561,21678.15565,0.72939650570012,0.286247502043363
"79","2018_LOW_POLY_LP5O78_CV","2018_LOW_POLY_LP5O78_CV","Lab18",2018,"LOW","POLY","LP5","O78",0.5,NA,"CV","LP5","O78",NA,NA,NA,NA,NA,47.2,25.58,10.15,10.21,0,0,0,0.5,"CV","LOW_POLY","LP5O78",NA,NA,NA,NA,NA,NA,NA,NA,NA,12254.8664,NA,NA
"80","2018_LOW_POLY_LP5O83_CV","2018_LOW_POLY_LP5O83_CV","Lab18",2018,"LOW","POLY","LP5","O83",0,NA,"CV","LP5","O83","OLD",42.92,27.57,8.42,6.11,42.68,26.23,9.81,9.84,2,0,1,0,"CV","LOW_POLY","LP5O83",1.39,-1.34,-0.240000000000002,3.73,0.610474631751227,0.165083135391924,-0.0486035545883206,-0.00559179869524702,9963.423048,10982.259684,0.102257691065774,-0.535469073911927
"81","2018_LOW_POLY_LP5W11_IR","2018_LOW_POLY_LP5W11_IR","Lab18",2018,"LOW","POLY","LP5","W11",0,NA,"IR","LP5","W11",NA,35.2,21.49,13.63,4.02,34.51,13.8,13.12,5.41,0,0,0,0,"IR","LOW_POLY","LP5W11",-0.510000000000002,-7.69,-0.690000000000005,1.39,0.345771144278607,-0.0374174614820251,-0.357840856212192,-0.0196022727272729,10310.38624,6248.24256,-0.393985597187482,-1.18567812834912
"82","2018_LOW_POLY_LP5W25_IR","2018_LOW_POLY_LP5W25_IR","Lab18",2018,"LOW","POLY","LP5","W25",0,NA,"IR","LP5","W25",NA,45.14,23.77,16.95,8.71,45.93,22.59,17.92,10.99,0,0,1,0,"IR","LOW_POLY","LP5W25",0.970000000000002,-1.18,0.789999999999999,2.28,0.261768082663605,0.057227138643068,-0.049642406394615,0.0175011076650421,18186.97371,18593.051904,0.0223279694838249,-0.640198004098896
"83","2018_LOW_POLY_LP5W41_IR","2018_LOW_POLY_LP5W41_IR","Lab18",2018,"LOW","POLY","LP5","W41",0,NA,"IR","LP5","W41",NA,40.78,21.61,13.16,5.52,40.41,20.9,14.27,7.03,0,0,0,0,"IR","LOW_POLY","LP5W41",1.11,-0.710000000000001,-0.370000000000005,1.51,0.273550724637681,0.0843465045592705,-0.032855159648311,-0.00907307503678285,11597.326328,12051.99963,0.0392050106326883,-0.618084647149069
"84","2018_LOW_POLY_LP5W48_IR","2018_LOW_POLY_LP5W48_IR","Lab18",2018,"LOW","POLY","LP5","W48",0,NA,"IR","LP5","W48",NA,50.87,25.72,25.64,11.49,50.47,23.8,18.84,14.33,0,0,2,0,"IR","LOW_POLY","LP5W48",-6.8,-1.92,-0.399999999999999,2.84,0.247171453437772,-0.265210608424337,-0.0746500777604976,-0.00786318065657556,33546.770896,22630.34424,-0.325409163518079,-1.09582498746371
"85","2018_LOW_POLY_LP5W5_IR","2018_LOW_POLY_LP5W5_IR","Lab18",2018,"LOW","POLY","LP5","W5",0,NA,"IR","LP5","W5",NA,47.35,24.54,16.22,8.59,NA,NA,NA,NA,NA,NA,NA,0,"IR","LOW_POLY","LP5W5",NA,NA,NA,NA,NA,NA,NA,NA,18847.13718,NA,NA,NA
"86","2018_LOW_POLY_LP5Y92_CV","2018_LOW_POLY_LP5Y92_CV","Lab18",2018,"LOW","POLY","LP5","Y92",0,NA,"CV","LP5","Y92","OLD",35.79,21.41,7.31,3.3,35.44,23.4,9.05,7.48,0,0,0,0,"CV","LOW_POLY","LP5Y92",1.74,1.99,-0.350000000000001,4.18,1.26666666666667,0.238030095759234,0.0929472209248014,-0.00977926795194192,5601.389109,7505.1288,0.339869209932439,-0.224135571448853
"87","2018_LOW_POLY_LP71_MB","2018_LOW_POLY_LP71_MB","Lab18",2018,"LOW","POLY","LP7","1",5,NA,"LP","LP7","1",NA,NA,NA,NA,NA,15.52,11.4,5.73,0.47,0,0,0,5,"LP","LOW_POLY","LP71",NA,NA,NA,NA,NA,NA,NA,NA,NA,1013.79744,NA,NA
"88","2018_LOW_POLY_LP72_MB","2018_LOW_POLY_LP72_MB","Lab18",2018,"LOW","POLY","LP7","2",2,NA,"LP","LP7","2",NA,NA,NA,NA,NA,13.18,10.49,5.54,0.34,0,0,0,2,"LP","LOW_POLY","LP72",NA,NA,NA,NA,NA,NA,NA,NA,NA,765.950428,NA,NA
"89","2018_LOW_POLY_LP73_MB","2018_LOW_POLY_LP73_MB","Lab18",2018,"LOW","POLY","LP7","3",2,NA,"LP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW_POLY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2018_LOW_POLY_LP74_MM","2018_LOW_POLY_LP74_MM","Lab18",2018,"LOW","POLY","LP7","4",3,NA,"AM","LP7","4",NA,NA,NA,NA,NA,16.28,10.16,4.88,0.44,0,0,0,3,"AM","LOW_POLY","LP74",NA,NA,NA,NA,NA,NA,NA,NA,NA,807.175424,NA,NA
"91","2018_LOW_POLY_LP75_MM","2018_LOW_POLY_LP75_MM","Lab18",2018,"LOW","POLY","LP7","5",0,NA,"AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW_POLY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2018_LOW_POLY_LP7O11_CV","2018_LOW_POLY_LP7O11_CV","Lab18",2018,"LOW","POLY","LP7","O11",0,NA,"CV","LP7","O11","OLD",50.8,27.4,11.26,8.12,35.79,28.25,11.36,7.85,0,0,0,0,"CV","LOW_POLY","LP7O11",0.0999999999999996,0.850000000000001,-15.01,-0.27,-0.0332512315270935,0.00888099467140317,0.031021897810219,-0.295472440944882,15673.0192,11485.7268,-0.267165652422604,-1.01951068926979
"93","2018_LOW_POLY_LP7O23_CV","2018_LOW_POLY_LP7O23_CV","Lab18",2018,"LOW","POLY","LP7","O23",0,NA,"CV","LP7","O23","OLD",40.69,27.45,6.81,5.53,30.21,33.73,12.48,10.51,0,0,0,0,"CV","LOW_POLY","LP7O23",5.67,6.28,-10.48,4.98,0.900542495479204,0.832599118942731,0.228779599271402,-0.257557139346277,7606.364805,12716.911584,0.671877685335393,0.210882739059193
"94","2018_LOW_POLY_LP7O25_CV","2018_LOW_POLY_LP7O25_CV","Lab18",2018,"LOW","POLY","LP7","O25",0,NA,"CV","LP7","O25","OLD",38.92,23.13,9.03,4.89,51.54,27.66,14.03,16.97,1,0,0,0,"CV","LOW_POLY","LP7O25",5,4.53,12.62,12.08,2.47034764826176,0.553709856035437,0.195849546044099,0.324254881808839,8128.982988,20001.117492,1.46046984247914,1.24414560219608
"95","2018_LOW_POLY_LP7O37_CV","2018_LOW_POLY_LP7O37_CV","Lab18",2018,"LOW","POLY","LP7","O37",0,NA,"CV","LP7","O37","OLD",54.36,29.69,8.84,9.58,43.28,36.24,15.07,11.86,0,0,0,0,"CV","LOW_POLY","LP7O37",6.23,6.55,-11.08,2.28,0.237995824634655,0.70475113122172,0.220613001010441,-0.203826342899191,14267.303856,23636.800704,0.656711102711935,0.191010532058965
"96","2018_LOW_POLY_LP7Y16_IR","2018_LOW_POLY_LP7Y16_IR","Lab18",2018,"LOW","POLY","LP7","Y16",0,NA,"IR","LP7","Y16",NA,35.81,18.98,14.55,4.07,40.09,20.99,16.9,6.36,0,0,0,0,"IR","LOW_POLY","LP7Y16",2.35,2.01,4.28,2.29,0.562653562653563,0.161512027491409,0.105900948366702,0.119519687238202,9889.25379,14221.16579,0.438042353041887,-0.0955029671127629
"97","2018_LOW_POLY_LP7Y17_IR","2018_LOW_POLY_LP7Y17_IR","Lab18",2018,"LOW","POLY","LP7","Y17",0,NA,"IR","LP7","Y17",NA,29.53,18.38,11.29,2.85,36.81,23.17,14.5,5.95,0,0,0,0,"IR","LOW_POLY","LP7Y17",3.21,4.79,7.28,3.1,1.08771929824561,0.284322409211692,0.260609357997824,0.246528953606502,6127.776206,12366.87165,1.0181663354303,0.664611829346922
"98","2018_LOW_POLY_LP7Y74_IR","2018_LOW_POLY_LP7Y74_IR","Lab18",2018,"LOW","POLY","LP7","Y74",0,NA,"IR","LP7","Y74",NA,28.56,17.68,11.94,2.57,34.63,20.05,14.84,5.27,0,0,0,0,"IR","LOW_POLY","LP7Y74",2.9,2.37,6.07,2.7,1.05058365758755,0.242881072026801,0.134049773755656,0.212535014005602,6028.993152,10303.87946,0.709054762582023,0.259594475450342
"99","2018_LOW_POLY_LP7Y8_CV","2018_LOW_POLY_LP7Y8_CV","Lab18",2018,"LOW","POLY","LP7","Y8",0.5,NA,"CV","LP7","Y8",NA,NA,NA,NA,NA,39.33,28.9,10.79,7.41,0,0,0,0.5,"CV","LOW_POLY","LP7Y8",NA,NA,NA,NA,NA,NA,NA,NA,NA,12264.31323,NA,NA
"100","2018_LOW_POLY_LP7Y88_IR","2018_LOW_POLY_LP7Y88_IR","Lab18",2018,"LOW","POLY","LP7","Y88",0,NA,"IR","LP7","Y88",NA,NA,NA,NA,NA,31.36,17.72,11.61,3.34,0,0,0,0,"IR","LOW_POLY","LP7Y88",NA,NA,NA,NA,NA,NA,NA,NA,NA,6451.667712,NA,NA
"101","2018_LOW_POLY_LP7Y94_IR","2018_LOW_POLY_LP7Y94_IR","Lab18",2018,"LOW","POLY","LP7","Y94",0,NA,"IR","LP7","Y94",NA,NA,NA,NA,NA,32.76,18.44,14.03,4.57,0,0,0,0,"IR","LOW_POLY","LP7Y94",NA,NA,NA,NA,NA,NA,NA,NA,NA,8475.444432,NA,NA
